model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct
llama31-8b,131072,1,28,120604.0,2.6462737617543777,2.6452412254510547,3.845060757262237,3.817766032917624,0.35185708049496045,0.16943674576700357,5020.0,0.04162762342800026,6.1687082267193105,3.3545173694753707,0.47670278883062717,0.8191569378844945,3.148398626657033,1.0,0.40833230499809237,0.9862751382463013,0.139987160805686,0.9444494113816104,0.9709487897060669,0.0,0.6668429691720185,0.2775991600667413,0.03946192419866189,0.9835798370171751,0.27652125073817235,0.0,0.8493069874816535,0.07597080551490681,0.01071022995249889,0.9959346505259308,0.07590064813728442,0.0,0.9389200801927164,0.0199763881122935,0.0028206884661884602,0.9990451835902652,0.01997198692181054,0.0,0.9797062302937827,0.005141329098700548,0.0007269491799060644,0.9997274110978707,0.0051411016250717,0.0,0.9939611196714899,0.00032947236232993714,4.645618510505552e-05,0.999987925300915,0.00032946814918258043,0.0,0.9995333093989909,0.010497954742923067,0.6248392692304185,0.01597009357827151,52.50368325900809,1.5561890656053898,1.5561890656053898,0.0,0.8156777656693303,1.0,1.9185763325752696,0.005646353387648501,0.29221266577433713,0.007978478122987192,48.45013670896947,1.4344011764197142,1.4344011764197142,0.0,0.6502116553541797,2.000004145352645,1.1318947527171557,0.0043241676395306995,0.12330659560961496,0.005651096563235449,28.44608072081097,1.1254197955995897,1.1254197955995897,0.0,0.5034348873014853,3.000008290980243,1.0248976313553633,0.004178838396576732,0.06510393032158257,0.0045086161310428675,14.843897054473464,1.0333060478224732,1.0333060478224732,0.0,0.36846447255915427,4.0,1.0257443646108704,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,1,29,120604.0,2.495119135827024,2.494045655137207,3.5159624178730815,3.599696003684804,0.36165909360273646,0.37844968580801575,3938.0,0.03265490501789177,5.074795051882646,3.5205684164269213,0.5504304300808678,0.8206922358702637,3.3082245108355033,1.0,0.42896362715881164,1.0143428466398525,0.15934311801722534,0.9506305474539511,0.9985179903647756,1.0,0.6467988432772112,0.2853731642293583,0.04506351260644954,0.98598249671497,0.28407473087148716,0.0,0.8467191932611263,0.07771113006225608,0.012244851244038563,0.9965195638522317,0.07761631306017462,0.0,0.9413929742802283,0.020434213024831525,0.0032265620986636004,0.9991908140028478,0.020429340376260492,0.0,0.9808851967905268,0.0052725648448168905,0.0008329720115524097,0.9997141344572515,0.005271846749117545,0.0,0.9945087160648938,0.0003374846193077626,5.306731611778403e-05,0.9999826531498492,0.00033748356316440847,0.0,0.9995812592789352,0.01046683820549501,0.6884182836086099,0.016805272578594974,64.0082532610682,1.6276069911752766,1.6276069911752766,0.0,0.8154029870549894,1.0,1.5863409258851016,0.004522179488848883,0.3559365206504884,0.007376628050644378,74.9956425581648,1.7269476300574547,1.7269476300574547,0.0,0.6480500300411587,2.000008290980243,0.7299744018295897,0.0031515639903275574,0.12215434462770608,0.004414753767370725,39.741088780673394,1.4522266945776496,1.4522266945776496,0.0,0.49679734984975465,3.0,0.7306546775904104,0.002891470589917995,0.05011762154586133,0.0033549777085764,17.170570790201616,1.116437588452225,1.116437588452225,0.0,0.3596407756189685,4.000008290739658,0.8848316749512174,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,1,30,120604.0,2.6465027970249793,2.645234155966453,3.756902062008392,3.818096460966709,0.3474683373383821,0.7589289747379256,2690.5,0.022307450654504186,2.1637236124184804,3.4733165034570685,0.45265188215133073,0.830168595460606,3.2408966893476228,1.0,0.2837801844914799,1.0269572430339844,0.13395631717613127,0.9465652391721282,1.004405305437196,1.0,0.5026685115642262,0.2884549108354446,0.038316009309076506,0.9832284101861065,0.28611554896261093,0.0,0.7277980110887368,0.07822810843072583,0.010458668621920988,0.9957586461841725,0.07809067138763964,0.0,0.8794892246458323,0.020595788341024886,0.0027555582933244515,0.9989649268817171,0.02058547195121245,0.0,0.9567705388587187,0.005298816996880111,0.0007110843993258977,0.9997063405590985,0.005297590732266241,0.0,0.9873130676806043,0.0003402431269855915,4.550868865987183e-05,0.9999827482852289,0.0003402426263575501,0.0,0.9990228720058105,0.01893346917136316,1.8195646576588662,0.026248148995960594,81.36784483151342,1.5726765227947095,1.5726765227947095,0.0,0.8172543589828626,1.000008291530202,1.230537483327979,0.010420203526824077,0.6201387236553024,0.017268614914276247,58.87121208167406,1.190186529461486,1.190186529461486,0.0,0.6609140840802827,2.0,0.9227232511271029,0.007772863259318167,0.23089127951235136,0.010368207020684271,31.114770040175713,1.0471253369481697,1.0471253369481697,0.0,0.5176241252978397,3.000004145352645,0.9289301645946444,0.00766813803462749,0.13129002921039373,0.0079907506961003,14.762135796650515,1.0146717547624793,1.0146717547624793,0.0,0.3850016467385883,4.0,1.042847672556276,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,1,31,120604.0,2.300381913562174,2.2993836793810214,3.2518364994091717,3.3187495788468127,0.3615633995034465,0.35029492810549745,17184.5,0.14248993447334413,5.764280907588823,2.7344822347904163,0.5133027808911474,0.8375724190698335,2.596014545687321,1.0,0.2342946664402875,0.7928001655790701,0.14841778056489988,0.9549782985701245,0.7817701784842785,0.0,0.5457291026843321,0.22730227337521824,0.04236416671475443,0.9869865940114664,0.22636396855529195,0.0,0.7739776780523797,0.06246261649952772,0.011576346348981685,0.9973228853900609,0.06241823402279241,0.0,0.9057491160596869,0.016479767574228803,0.003069319972728653,0.9994038752395784,0.016477697396843828,0.0,0.9675145297142022,0.004253327654524214,0.0007950684279336822,0.999811804354424,0.0042528570376003305,0.0,0.9902718066633285,0.0002722134938754802,5.0642832235479953e-05,0.9999897066974577,0.0002722127620719175,0.0,0.9992651058855204,0.034223209198008656,0.5919505013051639,0.05974868277936564,17.504722735547922,1.7407674385390757,1.7407674385390757,0.0,0.7981533928009477,1.0000082912552224,5.6675692789038195,0.012113010459315149,0.36149005639119275,0.02810972675607751,27.517989604564413,2.2610496616700773,2.2610496616700773,1.0,0.6279088076273875,2.0,1.9587003632829716,0.005450831630063654,0.11907775497393538,0.013878568176174059,22.11021023567975,2.4548491577264313,2.4548491577264313,1.0,0.47651374275526953,3.000008290877135,1.311079989192769,0.0031261559070446124,0.052901837486161535,0.006989218431395376,14.806840636187204,2.0103608039905994,2.0103608039905994,1.0,0.34280371944316906,4.000008291014613,1.0232925491383145,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,2,0,120604.0,2.8816952284178745,2.88003275514565,3.9783644785386745,4.157407415391857,0.2825749969192542,0.006142360524973164,629.0,0.0052152856768188085,6.458373547661518,3.391607772771943,0.4092436127460922,0.8303130430916148,3.1586008658765294,1.0,0.9763407179714285,0.9922902974345711,0.12014263385827183,0.9501901759700178,0.9689542984350843,0.5,0.9948741374961096,0.2832336919259085,0.03413572194102565,0.9853805154785351,0.2807549259925612,0.0,0.998478269082862,0.07767538086858566,0.009293793902106565,0.9957769172123201,0.0775047292088065,0.0,0.9995621404555891,0.020255069132854863,0.002448417087955554,0.9989461633332315,0.020242287149277522,0.0,0.9998735827509364,0.0052278105256281715,0.0006295453252007673,0.9997463584409392,0.005226738920902434,0.0,0.9999614834390105,0.00033525961427427345,4.028483425911262e-05,0.9999804131230311,0.0003352587305036561,0.0,0.9999955120970108,9.320603379995334e-05,0.1452472287239001,0.0001587665093837515,1673.3571857887234,1.6948789057196123,1.6948789057196123,0.0,0.8151097754937584,1.0,0.06004481946272115,4.7422551726870294e-05,0.020611086413989746,7.015148132285051e-05,433.08772589003627,1.4933274265969803,1.4933274265969803,0.0,0.6515149000160216,2.0,0.12700444363225602,3.716773751563043e-05,0.005825144735349645,4.658081858061805e-05,138.46999748567262,1.177407575152937,1.177407575152937,0.0,0.5056674297998927,3.0000082908427665,0.2107047792558619,3.568341190167823e-05,0.0019466098461075857,3.9670610533562384e-05,50.05734223629382,1.0493746115327638,1.0493746115327638,0.0,0.3753188230500438,4.0,0.3048131108413987,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,2,1,120604.0,2.6016944838524774,2.600188111014823,3.574509196595174,3.7534517297621397,0.2829368841608255,0.005595389821965174,662.0,0.005488628989714926,6.5236081095859575,2.9789341953757376,0.431647553779252,0.810850808078198,2.7452181663927115,1.0,0.9790630602877077,0.8832829523984864,0.12810716678973016,0.9418575998617944,0.8644374169048212,0.0,0.9949960475683117,0.25235064035393945,0.03665961225535044,0.9824320065725467,0.25094697489921697,0.0,0.9985396490220473,0.06866718237482183,0.009991940005971476,0.9950237638575166,0.06854210001712271,0.0,0.9995645523091041,0.017957297646610103,0.002604779085517892,0.9987746267979112,0.017951371412590785,0.0,0.9998712738069442,0.004627719869676172,0.0006724056980501924,0.9997048942074107,0.004627178565708987,0.0,0.9999632851369581,0.00029725898427258304,4.311378844957156e-05,0.9999780325423326,0.00029724845774755043,0.0,0.9999955510595528,0.00025383532887745825,0.15274827154389908,0.0004731955643972412,619.6234779439046,1.871326404841422,1.871326404841422,0.0,0.804344761825795,1.0,0.16203130761773107,8.912527232697106e-05,0.02029172203062999,0.00019450689741586118,224.82143886472528,2.397351524288522,2.397351524288522,1.0,0.6348360190396986,2.0000041454901214,0.24276264619911442,4.70557830100051e-05,0.005508147380023593,0.0001046800712426134,119.05294785985389,2.1618678316558784,2.1618678316558784,1.0,0.4889180827908741,3.0000082907396584,0.2445191558734815,3.92953912542594e-05,0.002030171616869909,5.7919506856161594e-05,49.764132182535334,1.478111158949413,1.478111158949413,0.0,0.35859412791647743,4.0,0.30553350052124084,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,2,2,120604.0,3.0759100285963816,3.074279267362263,4.253745458304624,4.4376001444766295,0.28245974164095,0.006730524421162691,632.0,0.0052400085143131745,6.447051679372782,3.7122965588006736,0.39289293822871874,0.8312849108669025,3.5075271119569944,1.0,0.9777845995618466,1.0646715546240473,0.11407734523569588,0.95152071646894,1.041433432425738,1.0,0.9946958285590561,0.3047087211886459,0.032256509050909585,0.9857788216810348,0.30190028231417676,0.0,0.9984166085162092,0.08258255412094978,0.008795650465395106,0.9958977307523673,0.08241200497324441,0.0,0.999547936131599,0.02159381220723487,0.0023117290721414397,0.9989269156177594,0.021582808348902915,0.0,0.9998706144609544,0.005586831853745759,0.0005965653263272179,0.9997246505235768,0.005585955651501911,0.0,0.9999595691463053,0.0003596671094158394,3.822405529993864e-05,0.9999852164849112,0.0003596622111199897,0.0,0.9999952965955715,8.47083465074841e-05,0.14988726645217895,0.00013401259958449615,1850.071225808193,1.6235929214607308,1.6235929214607308,0.0,0.8195138940716968,1.0000082908427665,0.055668448788719266,4.492824843324053e-05,0.018253816802369996,6.49178104795241e-05,364.2957808130069,1.284192863098231,1.284192863098231,0.0,0.6581710077866507,2.0,0.15086732958633794,4.2537464019350006e-05,0.005867046554092753,4.469827808388925e-05,126.28798456526428,1.0871343870063894,1.0871343870063894,0.0,0.5134465104142216,3.0,0.2311002952608881,4.3702539350529715e-05,0.0021590988523889996,4.2530077956146e-05,43.44441273127959,1.010318763900481,1.010318763900481,0.0,0.3833765882382486,4.000008290877135,0.3490724982571711,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,2,3,120604.0,2.8069405136783256,2.8054133530496097,3.861405583928649,4.04955915915404,0.2830672747480488,0.005246073735595689,667.5,0.005534641917848422,6.529328155369083,3.1137934172509683,0.40367241019230415,0.818574842350124,2.799811628195801,1.0,0.9784052659525766,0.9178349754787483,0.11921787732432407,0.9471248807050952,0.8897472667563318,0.0,0.9948732447044326,0.2591391016627149,0.033746967867207114,0.9847310591698116,0.25676172670789,0.0,0.9985031817333728,0.06991650611930311,0.009171093098766177,0.9958702921063619,0.06976534351819152,0.0,0.9995539308627449,0.01829902950619255,0.002412640453523822,0.9989657731792704,0.01828715710144238,0.0,0.9998712464416821,0.004754637664522524,0.0006216305986537301,0.9997414232399959,0.004753695901873749,0.0,0.999962188049053,0.0003051624900626078,3.987665034386928e-05,0.9999841752842147,0.0003051614512567638,0.0,0.9999954414365628,0.0001858681435152903,0.15620351589819334,0.0003633340609055074,824.4736850852589,1.9437290104532519,1.9437290104532519,0.0,0.8082063151015584,1.0000041453526451,0.1220002000570317,6.268574046222248e-05,0.023234045137335266,0.00014787409832559695,341.9343760756068,2.4054056522998204,2.4054056522998204,1.0,0.643373857941182,2.000004145352645,0.1600340520894588,4.097525122211514e-05,0.006606624684235978,6.88947933545204e-05,139.7831777969062,1.6510813814455885,1.6510813814455885,0.0,0.5009080610395581,3.000004145352645,0.2082204939799273,3.159456731873018e-05,0.0021200803973614093,4.367143339962734e-05,61.99876365971223,1.2114435569120499,1.2114435569120499,0.0,0.37249138697711004,4.000008290980243,0.24485743872394078,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,2,4,120604.0,3.5452357288127843,3.5436661612601976,4.954623148165707,5.114694004740574,0.14344471674556156,0.01077110390486185,562.5,0.0046641408887149235,6.314242430021937,3.5058964413591243,0.2773914112625928,0.7685530508358693,2.8686910314283445,1.0,0.9743158817018189,0.9444143551363344,0.07466220572797616,0.9263653445470157,0.8850746037434164,0.0,0.9947296197086279,0.26463450362875107,0.020649859881959963,0.9798231843727255,0.260120043799086,0.0,0.9983897527218473,0.07145140385571082,0.00556906459384436,0.9951927555395661,0.07115569563634114,0.0,0.9994958121485584,0.018924227107009483,0.0014741181213693035,0.9987412512630269,0.018900178617891356,0.0,0.9998540301319323,0.004878110316703195,0.00037736742937762415,0.9996548819984215,0.0048766724119021845,0.0,0.999957627042289,0.0003117624580625116,2.4172232001788635e-05,0.999977765066551,0.0003117502106532161,0.0,0.9999953833109506,7.024756986698903e-05,0.221955994558732,0.00013835789364136477,3342.487982143133,2.043751219233052,2.043751219233052,0.5,0.8283129789378824,1.0000082907052903,0.03153921443632962,3.9887301298953377e-05,0.02541960864518894,5.132332598775158e-05,641.5742833731931,1.1857814780593294,1.1857814780593294,0.0,0.6810334824034201,2.0000082912552224,0.08673772549810815,3.975468172793739e-05,0.0069036075971498,3.9654706785934924e-05,182.2552867799227,0.988208051558716,0.988208051558716,0.0,0.5408560469587438,3.0,0.1599617821664982,3.998430571929166e-05,0.0017569370411654353,3.979818418978423e-05,36.74801268757254,0.9874920337379858,0.9874920337379858,0.0,0.4014923812967761,4.0,0.4134480595731189,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,2,5,120604.0,3.024712886641018,3.0232814278432185,4.196511971941588,4.363738281669939,0.14365863481779861,0.00801000406048415,600.0,0.004974856248152542,6.398768305109479,2.9262977428215495,0.31246273070015773,0.7759100347558336,2.5115248913963883,1.0,0.9766242113506536,0.8353899805476922,0.08932883297469026,0.9254695353224947,0.7896513270561025,0.0,0.9951207840243379,0.23607361333113902,0.025233868290730606,0.9786437693906396,0.2319680440258838,0.0,0.9984838581649084,0.06414920391866077,0.006839516255345579,0.994595163570226,0.06381173259040548,0.0,0.9995520238176295,0.016966263096409515,0.0018002669212929517,0.9986451006232393,0.016947346355599288,0.0,0.9998715222336351,0.004371474947932335,0.00046249466544709124,0.9996283277074409,0.004370081971695652,0.0,0.9999606795389782,0.00027953253874139777,2.9611787229378925e-05,0.9999772558526647,0.0002795209009658729,0.0,0.9999954334218821,0.00022232455263523015,0.23931489949909346,0.0004907460095862817,1027.0151827698137,2.1368690051698387,2.1368690051698387,1.0,0.8203132769081884,1.0,0.10098546024640101,6.335351324136835e-05,0.030032247523507437,0.00014221630384711465,406.6026862727975,2.337584866417304,2.337584866417304,1.0,0.6583250759233776,2.0,0.13469356676249186,4.3390347727303226e-05,0.0073211197327773545,6.342424584757501e-05,176.87813992332082,1.5652331711054277,1.5652331711054277,0.0,0.5138086275940406,3.0,0.16523077319064225,3.8909470297079305e-05,0.0020038841254410135,4.5965060201122005e-05,53.137727000607185,1.10262898512641,1.10262898512641,0.0,0.377976755861246,4.000004145387013,0.28510535395471903,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,2,6,120604.0,2.302284337624675,2.301139389154004,3.1516386876602134,3.32149419660745,0.14419151437125174,0.005134857890537622,692.0,0.00573807194780413,6.605183424199824,1.896826963597816,0.3526016428332029,0.8001288143556304,1.6941053165968887,1.0,0.9826674686835188,0.5621358602178884,0.10394036734307148,0.9287577108860872,0.5370996165412354,0.0,0.9957197153936802,0.16171965719225545,0.030496558303318298,0.9759918745276825,0.15892989847258107,0.0,0.998744854625209,0.04419115318884609,0.00827729655292919,0.9932277601075232,0.04396873914108829,0.0,0.9996195991788611,0.011622637179567765,0.0021683347068746596,0.9982061360722294,0.011607099088921862,0.0,0.9998904445254189,0.0029718240713294468,0.0005558605349390754,0.9995736916892166,0.0029710303853377634,0.0,0.9999665254345772,0.000190357069592856,3.54434809040249e-05,0.999974851225844,0.00019035313694324828,0.0,0.9999957188252016,0.003848483778109679,0.38385334539707666,0.007846972676578154,112.16637610085348,2.1331848060582006,2.1331848060582006,1.0,0.7795475348533925,1.0,0.8879649675026462,0.00107732796399293,0.04946651533172043,0.003831175852379451,49.646563361658835,3.704883997925826,3.704883997925826,1.0,0.588256022585299,2.0,1.0911892849956577,0.00032414981978018745,0.012183646958159718,0.0019184274167031998,37.69375923884432,6.060463940713721,6.060463940713721,1.0,0.4360258601436411,3.000004145352645,0.7750827079896587,9.458732155242041e-05,0.0031367749538113924,0.000904006560954111,33.33435665694445,8.957415130030569,8.957415130030569,1.0,0.3137713428033601,4.0,0.45645158856207013,2.5,3.5,1.0,0.0,1.0
