model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct
llama33-70b,131072,0,10,120604.5,0.2978168766793863,0.2977676729838894,0.709366560901127,0.4296589310783906,0.36337430798894554,3.39067379810314e-05,109385.0,0.9069657517143088,11.660416686430661,0.016668666192470583,0.21266986268616875,0.8112193240613428,0.014150202312276088,0.0,0.44196746761816585,0.004593784747974039,0.0577335784218827,0.949064028588404,0.00437754902317797,0.0,0.672852016341782,0.0012860603138836648,0.016473113763336395,0.9863723408520926,0.001270408082317227,0.0,0.8484213980820063,0.00035096185297436204,0.00448677734081949,0.9964505871901513,0.0003499676028001019,0.0,0.9413702713746342,9.23939276894329e-05,0.0011862750617148742,0.9990877371834929,9.232527690272192e-05,0.0,0.9808385022891417,2.391610762136712e-05,0.0003045543770223224,0.9997468669218685,2.3911058981518507e-05,0.0,0.9946250794041562,1.5335316290502876e-06,1.958795595501304e-05,0.9999820665723442,1.5334497877374056e-06,0.0,0.9995686174284532,0.11973200002061593,0.1166685550614254,1.0302594319498288,0.9780466895188124,8.814712826771757,0.9780466895188124,0.0,0.00706792634261533,1.0000082909802428,1.0282991082026784,0.030576156416097924,0.018096192214490433,0.5235992532854837,0.6861763301033659,18.456408840118293,0.6861763301033659,0.0,0.0,2.000008290980243,1.6944663299438782,0.008267359461001756,0.006298897280721218,0.5907807889543182,0.8830121012753716,77.18194627669351,0.8830121012753716,0.0,0.0,3.000004145352645,1.3346221715832873,0.0024049259808081175,0.0017983610975549932,0.4771416564211002,0.8751111226669148,199.87807397552464,0.8751111226669148,0.0,0.0,4.000004145352645,1.3442364060871945,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,11,120604.5,0.4088144937626156,0.40873281576046644,0.8262235099625779,0.5897946427948575,0.3611080629855814,5.6339183960302575e-05,106814.0,0.8856811161536828,11.628097050459484,0.028305466029688958,0.16302763428671901,0.7813844483725311,0.019606838820263078,0.0,0.6007640553924006,0.0070385788923223065,0.04145050889272803,0.9262843915139686,0.006048188637909854,0.0,0.8236703060812359,0.0018514972419527288,0.01088831651725813,0.9781425600700888,0.0017900651484697352,0.0,0.9378656809288768,0.0004955994773785787,0.0029505091455153593,0.9941977828192247,0.000492600663270861,0.0,0.9812850785247051,0.00013013923839126412,0.0007743299687034109,0.998555646767528,0.00012996229723640404,0.0,0.9948465239180917,3.34855487728461e-05,0.0001998177318296304,0.9996122651838873,3.347369153673759e-05,0.0,0.9985591775913272,2.1517477988191525e-06,1.2801734588659919e-05,0.9999722970374991,2.151649317026622e-06,0.0,0.9998910770629978,0.24437763125079254,0.22848261354311436,0.5993566033830424,0.9345816438999539,2.352656114145428,0.9345816438999539,0.0,0.04707947778604801,1.0000082908771346,1.1097507249235505,0.1085120421513262,0.06488793543786375,0.8272806941863559,0.5921531417165794,7.307985770965804,0.5921531417165794,0.0,0.0,2.0,2.0782471662071345,0.033450299966683805,0.018129181314396337,0.6132859708924249,0.530806614838359,18.055600331057583,0.530806614838359,0.0,0.0,3.0,2.378764771838191,0.009629001527480668,0.0053295537424586405,0.35374291438890204,0.4950970521146008,37.37798326025994,0.4950970521146008,0.0,0.0,4.0,2.548598316073093,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,12,120604.5,0.3162448834688736,0.3161468679699757,0.7183698662197753,0.4562449250870521,0.3620302108122535,3.586244766734842e-05,109002.5,0.9038197627034026,11.65514972928009,0.0336837091878398,0.33339076443408,0.7542702462291464,0.027683802402556516,0.0,0.30292838235537844,0.009610978608987932,0.09922873843079472,0.9251231678596816,0.009031734777517153,0.0,0.545460132943522,0.0026725115060335,0.028504682930881327,0.9807802493796309,0.0026304039498014414,0.0,0.7597852627356776,0.0007200118329119807,0.007726013686555178,0.9955936525831919,0.0007178240472081371,0.0,0.8910798840403859,0.00019012389690614494,0.0020347469512043037,0.9989816480204455,0.0001900272353548427,0.0,0.9614207442061711,4.861416473163007e-05,0.0005206246069989857,0.9996910418337956,4.859966568729267e-05,0.0,0.9884060294087289,3.1143582990430308e-06,3.335869609494494e-05,0.9999792631596278,3.1142312492929547e-06,0.0,0.999082589849092,0.25174706757290705,0.23122396935835565,0.6031709301624673,0.9439203447608833,2.4718140731135425,0.9439203447608833,0.0,0.03109373299473723,1.0000041453526451,1.0890636167432617,0.09513962666496167,0.08473173452914132,0.49426885434350504,0.9555113869078766,4.383543250941948,0.9555113869078766,0.0,0.0,2.0000082907052903,1.2704005093130413,0.023692666758929004,0.022430415786863018,0.43474153956035805,0.9566037657041668,16.120627753490375,0.9566037657041668,0.0,0.0,3.0,1.264279539221445,0.006613448542347971,0.005187917002003857,0.31569881618912377,0.9322742393930157,67.06351930169346,0.9322742393930157,0.0,0.0,4.000008290980243,1.2907090388374147,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,13,120604.5,0.3533806649904204,0.3532919147585849,0.7714722822523334,0.5098205329277237,0.3526376885770841,5.044705985093763e-05,108037.5,0.8957728725481551,11.646320678400215,0.027122725749188024,0.21700946309358718,0.7855400353348416,0.020859011865356637,0.0,0.47196254612350796,0.007247120708386649,0.058705522113294495,0.9322275173085407,0.006665096826592524,0.0,0.7348713431607805,0.002059805887843377,0.016545119615892345,0.9796156148425932,0.001992573517727775,0.0,0.8937252785352082,0.0005507650569079757,0.004462951511949054,0.9943614051042551,0.000546799842372471,0.0,0.9615300034358797,0.00014417543959225894,0.0011669998033285046,0.9985355637559377,0.00014405666022094073,0.0,0.9891616013994047,3.725355150544269e-05,0.0002996398440823602,0.9996093727238738,3.7244867165930986e-05,0.0,0.9969464377730477,2.3858961366696107e-06,1.9204576599037492e-05,0.9999742022350502,2.3857933091047503e-06,0.0,0.9997750370213514,0.2707119922151059,0.2569548552247398,0.7796807363405871,0.9628657287088527,2.862199067230252,0.9628657287088527,0.0,0.03300553063407435,1.0,1.0595726868382007,0.07166166750206263,0.07511374802408341,1.130222376159665,0.9353429734051693,15.525332373480392,0.9353429734051693,0.0,0.0,2.000008290980243,1.2797412103874077,0.019514682827774354,0.020675296401523914,0.8149978632820674,0.932001200340535,40.99240244176893,0.932001200340535,0.0,0.0,3.000004145387013,1.3159138668066213,0.005724898531822899,0.004760504470891185,0.4772846776219851,0.8402413878896593,80.96513084878197,0.8402413878896593,0.0,0.0,4.0,1.4600658190165001,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,14,120604.5,0.29299597095979346,0.29292695120781875,0.7099463618291972,0.4227038343041407,0.33682648855336605,2.6686825714982122e-05,109736.5,0.9099007603050414,11.65928667317326,0.021782018992552776,0.25298651691222607,0.8259221807633014,0.019026600925868484,0.0,0.35083783795478735,0.005922181965832178,0.06914712211564919,0.9498279935385343,0.0057657305308431534,0.0,0.5907234839974018,0.0016955170640980861,0.019865442287121053,0.9876983864332993,0.0016890920662220375,0.0,0.7881562255224681,0.00046532075063920246,0.005437186915950308,0.9972129914905292,0.0004648840110342328,0.0,0.9169695325547638,0.00012303808183741007,0.001444569272074268,0.9993226448613308,0.00012301083599155683,0.0,0.9718210456658535,3.193443575913687e-05,0.0003738695653258959,0.9997697386914199,3.193261806358251e-05,0.0,0.9916351782291826,2.0194362887089996e-06,2.3622281243971476e-05,0.9999834779543628,2.0194130281063737e-06,0.0,0.9993501402356921,0.048269427916388004,0.04335948333457001,2.1823303963150984,0.9277026929922854,44.173939689162076,0.9277026929922854,0.0,0.014850312011325693,1.0000082907052903,1.0878511092837049,0.013128917246306479,0.00660745077358064,1.5370270561789132,0.6820218229385553,114.77216404937951,0.6820218229385553,0.0,0.0,2.0,1.7849874980842535,0.00421826456501088,0.0038198466186389543,1.0393510581590206,0.9421857333668482,243.19483342872311,0.9421857333668482,0.0,0.0,3.000008290911505,1.2674998294846518,0.0019075918218190494,0.00226435532648808,0.6595944177515944,1.1596548414789951,343.5376874433467,1.1596548414789951,0.0,0.0,4.0,1.0336575285505987,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,15,120604.5,0.44409140885264314,0.4440451830478911,0.8307670091396372,0.6406884732531015,0.388582682570514,3.160323019921486e-05,105998.5,0.8788944119443057,11.617041252843357,0.027111381606726548,0.1411150521906802,0.794454088561666,0.0191577258331807,0.0,0.4755970394685926,0.007033617517919413,0.0363067866599827,0.9312809988150388,0.006141957439446377,0.0,0.7195233373355296,0.001890228360719013,0.00964003634822419,0.9792493197193886,0.0017984356209927667,0.0,0.8824723401619894,0.0004987677190897593,0.0025281103231159794,0.9946510043585297,0.0004921863033233663,0.0,0.9620291834443516,0.00013018558925592138,0.000659533707567923,0.9987409675255504,0.00012975629264167686,0.0,0.9889409074016483,3.346685956905056e-05,0.00016923740131344502,0.9996451952790778,3.344253578506215e-05,0.0,0.9969884802679443,2.140586025679926e-06,1.082694076712125e-05,0.9999784656111028,2.1404525174912974e-06,0.0,0.9997821075209541,0.25814639440515724,0.2457084050202892,1.2521110930699433,0.9564674522710068,4.962927514938931,0.9564674522710068,0.0,0.0455176694693403,1.0,1.089580618294658,0.0937456467535891,0.07070173537201774,0.35475025343697314,0.7372623823324558,3.6964409161595535,0.7372623823324558,0.0,4.145524491758697e-06,2.0,1.681698689323849,0.02696537215382086,0.017798782469874534,0.2706007780000029,0.6606647429828997,9.846905743923443,0.6606647429828997,0.0,0.0,3.0,1.9180319700723278,0.007512820994316746,0.004821813207038315,0.24079388946465463,0.6058657527493182,32.475970843412185,0.6058657527493182,0.0,0.0,4.000004145352645,2.094254269919818,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,16,120604.5,0.6419537524182037,0.6418408380725988,1.0491798950616142,0.9261434950938041,0.607326880804286,0.00010174419366549835,100499.5,0.8332856545134883,11.557109689670252,0.06746466867234158,0.16692536593372792,0.8147314456118911,0.05317957474202975,0.0,0.37442913283914064,0.01796664116417202,0.04463259262731696,0.94376463325684,0.01662082183856866,0.0,0.6424199538667741,0.004878668123759963,0.012130968365627182,0.984231269176322,0.004771198981275268,0.0,0.8361555089443281,0.0013009648456437535,0.003223115841213154,0.9957396600619516,0.0012931076818186252,0.0,0.9414494938084983,0.00033961994729685054,0.0008440327205308307,0.998836578630056,0.0003391534047392379,0.0,0.9817770301321481,8.714371117018359e-05,0.00021667238730770577,0.9996980999936323,8.710859793032684e-05,0.0,0.9946187853938666,5.602228672968883e-06,1.3973373393055282e-05,0.99997764954069,5.601899909142757e-06,0.0,0.9996102735793744,0.05791769983891775,0.10944934369314421,11.215523792211034,1.9576861196702622,196.85311342224253,1.9576861196702622,0.0,0.18293318073666862,1.0,0.6858003612287223,0.19547757298829693,0.031151435555586464,5.579919598257153,0.1597505364548146,29.351983311430452,0.1597505364548146,0.0,0.0037645087447851317,2.000004145387013,9.923348280544428,0.09340713259224236,0.006154598359237096,2.677063374474706,0.06513167867894032,28.98774123756216,0.06513167867894032,0.0,4.145352645149523e-06,3.000008290877135,24.858768073369305,0.028267193743325862,0.0014785564820132958,1.3544887017168723,0.051877976191404614,47.44447923083733,0.051877976191404614,0.0,0.0,4.000008290877135,31.35464311221604,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,17,120604.5,0.441969169796683,0.4416966249462408,0.8291430018138741,0.6376267294914868,0.6338964170642044,0.0006419351468206427,106405.0,0.8822888035103605,11.608711813187025,0.0951324640545046,0.46804591099111814,0.790003423623766,0.08640568109388476,0.0,0.2752546658327787,0.028097184629441906,0.13861074956019376,0.9361552222808068,0.027317998032736567,0.0,0.48127048032788333,0.007887283927053835,0.03888363252447277,0.9827553970332121,0.007827279472713536,0.0,0.7034027294510312,0.002137905858546801,0.010537195681031838,0.9952277930495721,0.0021327923077329373,0.0,0.8624044928834669,0.0005618474262270969,0.0027653238331489523,0.9986821335256593,0.000561550121208312,0.0,0.9471946521841963,0.0001434539855047956,0.0007066345155402427,0.9996553978552158,0.0001434364683291554,0.0,0.9843312021080244,9.20326736387461e-06,4.531848344631589e-05,0.9999743637310817,9.202954270088765e-06,0.0,0.9987641881829032,0.3012592951072578,0.22926022060124587,12.815350571725226,0.75622874030183,44.82586412981926,0.75622874030183,0.0,0.14628240744750867,1.0,1.6278346599853442,0.30858486335687696,0.07762003354105043,7.916523509400033,0.2526694709966216,26.81640331077188,0.2526694709966216,0.0,0.0007089503820256391,2.000004145352645,5.761947696472429,0.10373164215515832,0.026218706701480254,4.32871113388218,0.23073244437129398,44.34845945567564,0.23073244437129398,0.0,0.0,3.000008290774027,6.313609018407064,0.027099876490610533,0.006731807087419422,2.5430203607660538,0.2366154901122719,97.80392446685549,0.2366154901122719,0.0,0.0,4.0,6.137189967265752,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,18,120604.5,0.6230602088413855,0.6228735284637038,1.040595872604606,0.8988858734707087,0.5977302373718637,0.00016478497426859214,101416.0,0.8409291607578777,11.54005786051491,0.09347436270482128,0.24238849573300092,0.8032261017405176,0.0787953158930933,0.0,0.34004084983710914,0.026097528814325352,0.06804109347446642,0.9388496378665778,0.024601048634551204,0.0,0.6073716373653331,0.007295596759924918,0.01894685918854757,0.9821801734237472,0.007163874493821136,0.0,0.8044764082977676,0.0019666153143492043,0.0051045621725292305,0.9950138100851209,0.0019562349396283637,0.0,0.9209133266958106,0.000514324015271608,0.0013288445258623155,0.9987523947001962,0.0005136486934044053,0.0,0.9736412322119168,0.00013146609764840456,0.0003427400195184563,0.9996933720081929,0.00013143342558067137,0.0,0.9923608815163867,8.455872183591813e-06,2.194415327463973e-05,0.999980108812873,8.455437597718654e-06,0.0,0.9994216092117656,0.12741197587591713,0.0950724415400758,8.555300401189882,0.6362677341138612,63.38647027958806,0.6362677341138612,0.0,0.20396613469842967,1.0,2.243309534296918,0.17733374340860575,0.023501580965979024,4.514315655378062,0.13948114517583043,22.565024450946957,0.13948114517583043,0.0,0.011405378064858501,2.0000082908427665,12.00701037703509,0.0830860470100471,0.006218450624233757,2.454928351997099,0.07504413224139386,26.49444467647117,0.07504413224139386,0.0,0.00043117136462290446,3.0,22.873351238743336,0.025989162783261528,0.0013622029531174169,1.3975898082618943,0.04726592447834421,47.60652747691051,0.04726592447834421,0.0,2.487500311621619e-05,4.000008290774026,36.341916993216245,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,19,120604.5,0.5527238873724158,0.55264023471178,0.9657657723045152,0.7974120112930542,0.6263755686722506,9.424179525343931e-05,102734.0,0.8518249809418692,11.593025185501713,0.06385341215924095,0.21026744662841151,0.8010800784219341,0.0527383606676632,0.0,0.2184513542713576,0.017577340621848583,0.05786064841201506,0.9387666286775214,0.016548611759773922,0.0,0.40005423452888234,0.004841748539469079,0.015862676710186097,0.9826243722485288,0.004764906834958968,0.0,0.6318660267915837,0.0012909150328011922,0.0042473337577291145,0.9952794733718852,0.001285550691918521,0.0,0.8114108827083694,0.0003391921555124767,0.0011110163343293962,0.9987533986437488,0.00033886177470357156,0.0,0.9265704290901178,8.728744347975122e-05,0.00028562116087230545,0.9996717444089336,8.725604640966084e-05,0.0,0.9772896727179863,5.586401334797991e-06,1.8274120313215226e-05,0.9999771606652433,5.586185350395297e-06,0.0,0.9982432288464342,0.15635208136535966,0.1714069882202363,13.213356506749092,1.1009400611193472,84.30858104418567,1.1009400611193472,0.0,0.15696809674270587,1.0,1.1408812201735543,0.19957689813847687,0.052027170688394006,6.6250513335469545,0.26841237048232003,34.99729405284382,0.26841237048232003,0.0,0.002130825715282585,2.0,5.52462459959604,0.09371111663986265,0.012615490197645919,3.219406199556315,0.1407030033718183,36.062241112554645,0.1407030033718183,0.0,0.0,3.0,10.658561661556424,0.027714017255621518,0.0031184937624020343,1.70130813461269,0.12011553659382829,66.26315181624986,0.12011553659382829,0.0,0.0,4.000004145352645,12.70724420659335,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,20,120604.5,0.7542323676321909,0.7539431151283593,1.1654688802486481,1.0881272964609034,0.3416872047506158,0.00028030531107113294,98105.5,0.813447872725211,11.387301831689154,0.17056634094540157,0.2975951877874853,0.8000734627090968,0.14728586088251183,0.0,0.42683365705515086,0.0489068981653412,0.08540959591011106,0.9395780331960967,0.04655254687687173,0.0,0.673432231732734,0.013657143470297131,0.023903243492988314,0.9823724763359143,0.01349228200075835,0.0,0.8552030676048368,0.003697382446846565,0.0064640141310135495,0.9952658866075709,0.003686952205148232,0.0,0.9473124509922625,0.0009696938077774172,0.0016970512345149944,0.998737584603335,0.0009687705869657688,0.0,0.9842735347899734,0.00024967674290449427,0.00043508574765585507,0.9996625205390569,0.0002496334270747072,0.0,0.9955163877003803,1.5999817508556883e-05,2.7906774519220372e-05,0.9999726848112798,1.5999544646472827e-05,0.0,0.999667107191645,0.08886683549432906,0.11133000999048709,2.4628547102928833,1.3080900675450708,26.478682051753168,1.3080900675450708,0.0,0.3108268320386015,1.0,1.6405408361989124,0.0703189398053965,0.03764461030954843,1.360117892009884,0.5427769040194097,17.275882446679034,0.5427769040194097,0.0,0.05465760262743908,2.000008290774027,4.422808891229959,0.03311310181700444,0.011579370208788999,0.8087265601994849,0.3454943959333935,22.141902796065324,0.3454943959333935,0.0,0.006256042139365089,3.0,7.073112354204891,0.010083709309643259,0.002800746800868568,0.4830713085032228,0.2952435288796447,44.4417422081264,0.2952435288796447,0.0,0.0005390209722103973,4.000004145352645,8.657105738568273,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,21,120604.5,0.741056518385218,0.7408882042563063,1.1446278572231852,1.0691185640927952,0.5129282562200774,0.00014687861964288455,98112.5,0.8135057828500087,11.483880586392548,0.12240336392632141,0.22573194339081215,0.7835924871163474,0.09845334975145698,0.0,0.4073552668529909,0.03366266131180075,0.0616575548798072,0.929843525163051,0.03141201559111795,0.0,0.6509787402717928,0.00930563446375305,0.01699450992598857,0.9799859273807432,0.00908845687997297,0.0,0.8446625022552825,0.00247836393139915,0.004539437880410485,0.9946226233020806,0.0024633343965786256,0.0,0.9428744543174319,0.0006490736154029812,0.0011861190211546941,0.9986809705698764,0.0006481224506940792,0.0,0.9816848410444148,0.00016676458130677097,0.00030434047188950203,0.9996533227432758,0.0001667120250937957,0.0,0.9949798881764669,1.0656598177216325e-05,1.951582362530981e-05,0.9999747203705383,1.0656197373795948e-05,0.0,0.9996167802898006,0.06210392832781386,0.032716246281289066,5.84403183969712,0.563186082079127,95.45531560701015,0.563186082079127,0.0,0.25493056979835127,1.0,3.177824863937098,0.11722087890671726,0.010220011262962014,2.8031652597760615,0.09797922229821715,23.449065838082134,0.09797922229821715,0.0,0.03391810810652852,2.000004145352645,20.74072220304806,0.05888458516711023,0.004453802477476424,1.4806898377075917,0.08312419917485986,24.198489948783077,0.08312419917485986,0.0,0.0021516758637078,3.0,25.225784258362136,0.018095729519236985,0.001474680963203505,0.7955935240748087,0.07940206183474552,44.1308075836793,0.07940206183474552,0.0,4.974608767833443e-05,4.000008290877135,25.2817876171053,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,22,120604.5,0.6028276090270857,0.6027208435642157,0.9556767208173118,0.8696964020543274,0.7316352034921771,7.042662881079615e-05,102018.0,0.8458859381563908,11.563911435488432,0.07824073962127392,0.2269495249225223,0.7768816674710551,0.06253411892976024,0.0,0.35555843828268907,0.021661077538185594,0.06157566828442335,0.9304517704183357,0.020184880515992567,0.0,0.6048457977374494,0.005968656731868502,0.016692669343613617,0.9797600332423593,0.005845059414266863,0.0,0.7939692435319681,0.0015996113569615687,0.004454499715270444,0.99467505700116,0.0015902910888752372,0.0,0.9179075706783353,0.0004164759213062234,0.0011614972150044743,0.9986508660925024,0.0004158739349511782,0.0,0.9720406116534133,0.0001067235926713707,0.00029725302803223846,0.9996557029546393,0.00010669149297364179,0.0,0.9913009218142478,6.856055804905488e-06,1.909061666802972e-05,0.9999761566850365,6.8558652472712866e-06,0.0,0.9993585274697718,0.5600462351956501,0.46080944492258574,19.059568842170492,0.8185854771149181,33.97627861322371,0.8185854771149181,0.0,0.15960407184133396,1.0,1.602508076900705,0.178871367847939,0.13468985069565897,9.024390980149391,0.837820515546328,52.272131379603806,0.837820515546328,0.0,0.0021020068755812672,2.000008290877135,1.8462820391324333,0.08451332248886176,0.03726877090860077,4.685395720634659,0.47223713295181013,56.11967447710421,0.47223713295181013,0.0,1.243743292208457e-05,3.0,3.341726035758557,0.02513897047333722,0.009816918049813536,2.603027989954846,0.4213845848423835,103.9363486145435,0.4213845848423835,0.0,0.0,4.000008290739658,3.7212353506691143,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,23,120604.5,0.5850575093544135,0.5849303718766398,0.9719445354794765,0.8440595673804605,0.6367766532653314,8.224189270967639e-05,102574.0,0.8504805021466997,11.561727176235557,0.08191589004741402,0.24019763456813933,0.7891542097932949,0.06531276757189816,0.0,0.39674381772122036,0.022383947620886434,0.06602999932902409,0.935748075557061,0.020937566388813694,0.0,0.6321608053952393,0.00612644658101873,0.01837413132498368,0.9815425412642251,0.006005999182059901,0.0,0.8261872354837418,0.001646902824221498,0.0049379602883242325,0.9949639889799684,0.0016380823157294963,0.0,0.9335547659232648,0.0004312673584588157,0.0013004703539494407,0.9987318709351463,0.0004307586670735711,0.0,0.9774015118935827,0.0001103633310571202,0.0003334802831375158,0.9996476081848796,0.00011031211660426639,0.0,0.9935583028112316,7.078675435818797e-06,2.138561530616391e-05,0.9999763031658361,7.078164076809709e-06,0.0,0.9995063893252422,0.3344717606654912,0.15422251547085195,11.568603406756084,0.4768192391352829,36.904971195938046,0.4768192391352829,0.0,0.16195804860202098,1.0,2.8665263125552958,0.14801748022144914,0.04238284514047419,5.7933091414904645,0.3212275013864816,42.14192539148812,0.3212275013864816,0.0,0.0019607755159877904,2.0000041454901214,4.799979691918195,0.06436865677137085,0.013195100098623232,3.12663669478857,0.2094258219108639,55.82777131782297,0.2094258219108639,0.0,2.0729100511760174e-05,3.0,7.723862080738879,0.017966032641804915,0.003573813601233703,1.7856937712018282,0.18959260963844038,115.6362289371692,0.18959260963844038,0.0,0.0,4.000008291048983,8.516268414206461,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,24,120604.5,1.9221394848986944,1.921973563040907,2.776529633269883,2.773061102760213,0.11439066577715797,0.00023048618650386554,49894.5,0.4136906116512296,10.690706300216947,0.45740558410058774,0.12726530471264672,0.7854727564411357,0.2967707960983247,0.0,0.22033170220978082,0.11158909991470184,0.031066509152224094,0.9317090782617476,0.09591237244218115,0.0,0.4062568482637434,0.02958178340460116,0.008278223047073152,0.9799092780750855,0.028283552459473935,0.0,0.6222974305587079,0.007797155424589249,0.0021797430909600178,0.9945617099194989,0.007698068499035344,0.0,0.8182942934517647,0.002024184591600156,0.0005668407799890854,0.9986079165360284,0.0020178968190197087,0.0,0.9348347896084583,0.0005182839050921959,0.00014470448170040846,0.9996456547419084,0.0005179844676231793,0.0,0.9797324077580724,3.29020518541834e-05,9.226329670431507e-06,0.9999746333911201,3.290078690918599e-05,0.0,0.9983830565257319,0.0245987843610537,0.1621633632219516,0.4917255165032285,6.467356784301247,20.328299832708176,6.467356784301247,1.0,0.656775395155359,1.0000082907396584,0.7566248822289425,0.008619532710080466,0.09751623220281327,0.11065249890285155,11.316150786267066,13.120315527658523,11.316150786267066,1.0,0.4937360320240176,2.0,0.6025508672669772,0.001289788207909523,0.04433462174119977,0.03355746232359223,35.07247727775376,25.888395146605237,25.888395146605237,1.0,0.3251790933109191,3.0000082907396584,0.24310552680502157,0.0011468527061039295,0.015381616158555766,0.015253570627202489,13.364175429236631,13.227508746217381,12.943852825232185,1.0,0.183141536578316,4.0,0.5985276809995412,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,0,25,120604.5,2.498687250057218,2.4983645144024127,3.590908907605502,3.6048437043900297,0.13170927777754712,0.0013470267472081056,36455.0,0.30225905548105586,10.089738106038416,0.748924234241908,0.14936771399216225,0.8094809685830211,0.5653885179837317,0.0,0.3493720929433079,0.1953970578648958,0.040286059667853154,0.943744825824405,0.17955594121797205,0.0,0.5629875534519732,0.05396398477563154,0.011039624873401942,0.9839241705313816,0.05220457191190543,0.0,0.7742876201421227,0.014351108468781229,0.0029555491276554856,0.9957467248311413,0.014213530551369567,0.0,0.9060603708126425,0.00374722612361935,0.0007718696831426159,0.9988352890304433,0.0037389916698258967,0.0,0.9672103921908983,0.0009634078185766304,0.00019890787053087098,0.9997098735824592,0.0009628168265873628,0.0,0.9907359919365191,6.126818497556244e-05,1.2608715795778236e-05,0.999984199937542,6.126682684972281e-05,0.0,0.999309162698951,0.014772965219207086,0.14234119661318864,0.06194180703140224,12.125714541904976,3.566840454429234,3.046202196248238,1.0,0.7117205497451851,1.0000041453870132,0.9685177901720443,0.003233859727186517,0.04974851091060222,0.028715598912907085,14.397848625497922,6.725094717296386,6.6787419160515835,1.0,0.5566034621000626,2.0,1.0074680932812048,0.001943708205743441,0.02102396765434042,0.006859420287161912,10.638467049516358,4.162871898548993,3.6373313472418376,1.0,0.41009396342271204,3.000004145352645,1.400556384597925,0.0010885236560419704,0.008047744105288631,0.0031457026517583294,7.745124587506864,2.506941692395066,2.2862398551805416,1.0,0.265176332166686,4.000008291014613,1.630976883283721,1.5,3.5,1.0,0.0,1.0
